name,race,gender,party,age,education ,term ,prev_job,wealth,christian,abortion,gun_policy,voting_record,bills,region
"Adams, Alma",1,1,2,78,8,10,1,0.5,1,1,2,0.979,158,2
"Aderholt, Robert",6,2,1,59,7,27,1,1.1,1,0,1,0.975,91,2
"Aguilar, Pete",7,2,2,45,5,9,1,1,1,1,2,0.992,73,3
"Alford, Mark",6,2,1,60,3,1,2,1.5,1,0,1,0.993,25,4
"Allen, Rick",6,2,1,63,5,9,2,15,1,0,1,0.996,51,2
"Allred, Colin",1,2,2,40,7,5,1,2,1,1,2,0.989,48,2
"Amo, Gabe",1,2,2,36,5,1,1,0.5,1,1,2,0.993,2,1
"Amodei, Mark",6,2,1,65,7,12,1,11,1,1,1,0.991,97,3
"Armstrong, Kelly",6,2,1,47,7,5,1,8,1,1,1,0.972,42,4
"Arrington, Jodey",6,2,1,51,6,7,1,5,1,1,1,0.952,129,2
"Auchincloss, Jake",6,2,2,35,7,3,1,10,0,1,2,0.975,12,1
"Babin, Brian",6,2,1,75,8,9,1,1,1,0,1,0.969,89,2
"Bacon, Don",6,2,1,60,7,7,2,0.9,1,1,1,0.986,147,4
"Baird, Jim",6,2,1,78,8,5,1,3,1,1,1,0.983,29,4
"Balderson, Troy",6,2,1,61,3,5,2,1.5,1,0,1,0.999,38,4
"Balint, Becca",6,1,2,55,7,1,1,0.2,0,1,2,0.981,22,1
"Banks, Jim",6,2,1,44,7,7,1,1,1,0,1,0.964,160,4
"Barr, Andy",6,2,1,50,7,11,1,2,1,0,1,0.947,161,2
"Barragan, Nanette",7,1,2,47,7,7,1,1.2,1,1,2,0.978,96,3
"Bean, Aaron",6,2,1,55,5,1,2,1.5,1,0,2,0.995,20,2
"Beatty, Joyce",1,1,2,73,6,12,2,5,1,1,2,0.971,153,4
"Bentz, Cliff",6,2,1,71,7,3,1,1.3,1,0,1,0.992,14,3
"Bera, Ami",3,2,2,58,7,11,1,3,0,1,2,0.994,92,3
"Bergman, Jack",6,2,1,76,7,7,2,12,1,0,1,0.989,78,4
"Beyer, Don",6,2,2,73,5,9,2,124,1,1,2,0.974,205,1
"Bice, Stephanie",6,1,1,50,5,3,2,3,1,0,1,0.997,49,4
"Biggs, Andy",6,2,1,65,7,7,1,1.5,1,1,1,0.995,814,3
"Bilirakis, Gus",6,2,1,60,7,17,1,3,1,1,1,0.947,267,2
"Bishop, Sanford",1,2,2,76,7,31,1,1.1,1,1,2,0.987,137,2
"Bishop, Dan",6,2,1,59,7,3,1,0.6,1,0,1,0.932,42,2
"Blumenauer, Earl",6,2,2,75,7,27,1,3.8,0,1,2,0.917,500,3
"Blunt Rochester, Lisa",1,1,2,61,6,7,2,1,1,1,2,0.975,1031,1
"Boebert, Lauren",6,1,1,37,2,3,2,41,1,0,1,0.945,135,3
"Bonamici, Suzanne",1,1,2,69,7,12,1,2,0,1,2,0.945,225,3
"Bost, Mike",6,2,1,63,2,9,2,1.2,1,0,1,0.989,112,4
"Boyle, Brendan",6,2,2,46,6,9,1,0.5,1,1,2,0.97,36,1
"Brecheen, Josh",6,2,1,44,5,1,2,0.9,1,0,,0.989,33,2
"Brown, Shontel",1,1,2,48,4,3,2,1,1,1,2,0.996,18,4
"Brownley, Julia",6,1,2,71,7,11,2,1.3,0,1,2,0.973,250,3
"Buchanan, Vern",6,2,1,72,7,17,2,157,1,0,1,0.945,166,2
"Buck, Ken",6,2,,64,7,9,1,3,1,1,1,0.933,123,3
"Bucshon, Larry",6,2,1,61,7,13,1,1.5,1,1,1,0.958,96,4
"Budzinski, Nikki",6,1,2,46,5,1,2,0.8,0,1,,0.996,15,4
"Burchett, Tim",6,2,1,59,5,5,2,1.7,1,0,1,0.998,84,2
"Burgess, Michael",6,2,1,72,7,17,1,3,1,0,1,0.981,437,2
"Burlison, Eric",6,2,1,47,7,1,2,0.7,1,0,,0.974,26,4
"Bush, Cori",1,1,2,47,5,3,2,0.5,1,1,2,0.801,39,4
"Calvert, Ken",6,2,1,70,5,31,2,1.9,1,1,1,0.997,253,3
"Cammack, Kat",6,1,1,35,6,3,2,0.6,1,0,1,0.956,47,2
"Caraveo, Yadira",7,1,2,42,7,1,1,1,1,1,2,0.97,39,3
"Carbajal, Salud",7,2,2,58,6,7,2,1.3,1,1,2,0.995,109,3
"Cardenas, Tony",7,2,2,60,5,11,2,1.4,1,1,2,0.969,188,3
"Carey, Mike",6,2,1,52,5,3,2,0.7,1,0,1,0.995,32,4
"Carl, Jerry",6,2,1,65,3,3,2,1.2,1,0,1,0.993,17,2
"Carson, Andre",1,2,2,49,6,15,2,1,1,1,2,0.977,154,4
"Carter, John",6,2,1,82,7,21,1,12,1,0,1,0.866,136,2
"Carter, Buddy",6,2,1,66,5,9,1,56,1,1,1,0.986,147,2
"Carter, Troy",1,2,2,60,5,3,2,0.6,1,1,2,0.98,44,2
"Cartwright, Matt",6,2,2,62,7,11,1,4,1,1,2,0.982,368,1
"Casar, Greg",7,2,2,34,5,1,2,0.4,0,1,2,0.983,8,2
"Case, Ed",6,2,2,71,7,7,1,3,1,1,2,0.989,105,3
"Casten, Sean",6,2,2,51,6,5,1,1.5,0,1,2,0.99,86,4
"Castor, Kathy",6,1,2,57,7,17,1,0.8,1,1,2,0.987,188,2
"Castro, Joaquin",7,2,2,49,7,11,1,1.3,1,1,2,0.886,160,2
"Chavez-DeRemer, Lori",7,1,1,55,5,1,2,0.5,1,1,1,0.994,24,3
"Cherfilus-McCirmick, Sheila",1,1,2,44,7,3,2,0.8,1,1,2,0.97,24,2
"Chu, Judy",3,1,2,70,8,14,1,1,0,1,2,0.98,216,3
"Cicilline, David",6,2,,62,7,13,1,1.1,0,1,2,0.971,265,1
"Ciscomani, Juan",7,2,1,41,5,1,2,0.4,1,1,1,0.973,30,3
"Clark, Katherine",6,1,2,60,6,11,1,7,0,1,2,1,85,1
"Clarke, Yvette ",1,1,2,59,3,16,2,1,1,1,2,0.992,183,1
"Cleaver, Emanuel",1,2,2,79,5,19,2,1.4,1,1,2,0.818,209,4
"Cline, Ben",6,2,1,51,7,5,1,1.1,1,0,1,0.994,32,1
"Cloud, Michael",6,2,1,48,5,5,2,0.9,1,0,1,0.986,47,2
"Clyburn, Jim",1,2,2,84,5,31,2,2.1,1,1,2,0.99,119,2
"Clyde, Andrew",6,2,1,60,7,5,2,5,1,0,1,0.991,43,2
"Cohen, Steve",6,2,2,74,7,17,1,10,0,1,2,0.955,431,2
"Cole, Tom",2,2,1,74,8,21,2,1.8,1,1,1,0.971,210,2
"Collins, Mike",6,2,1,55,5,1,2,0.6,1,0,1,0.992,14,2
"Comer, James",6,2,1,51,5,7,2,1.3,1,0,1,0.986,41,2
"Connolly, Gerry",6,2,2,73,6,15,1,4,1,1,2,0.982,324,1
"Correa, Lou",7,2,2,65,7,7,1,1.5,1,1,2,0.961,98,3
"Costa, Jim",7,2,2,71,5,19,2,1.2,1,1,2,0.934,156,3
"Courtney, Joe",6,2,2,70,7,17,1,1.2,1,1,2,0.991,174,1
"Craig, Angie",6,1,2,51,5,5,2,4,1,1,2,0.974,97,4
"Crane, Eli",6,2,1,43,3,1,2,1,1,1,1,0.992,26,3
"Crawford, Rick",6,2,1,57,5,13,2,1.5,1,0,1,0.984,125,2
"Crenshaw, Dan",6,2,1,40,6,3,2,2.4,1,0,4,0.999,50,2
"Crockett, Jasmine",1,1,2,43,7,1,1,3-9,1,1,2,1,1,2
"Crow, Jason",6,2,2,45,7,3,1,2.6,1,1,4,1,24,4
"Cuellar, Henry",7,2,2,69,7,10,1,11,1,0,2,0.987,25,2
"Curtis, John",6,2,1,64,5,4,1,31.7,1,0,1,0.985,18,4
"D'Esposito, Anthony",7,2,1,42,5,1,2,1.3,1,1,1,1,2,1
"Davids, Sharice",2,1,2,44,7,3,1,0.2,0,1,4,1,29,4
"Davidson, Warren",6,2,1,54,5,5,2,0.5,1,0,1,0.979,12,5
"Davis, Danny",1,2,2,83,6,14,1,0.4,1,1,4,1,46,4
"Davis, Donald",1,2,2,53,6,1,2,1.1,1,1,3,1,1,2
"Dean, Madeleine        ",1,1,2,65,7,3,1,9.6,1,1,4,0.994,27,1
"DeGette, Diana",6,1,2,67,7,14,1,3.1,0,1,2,1,143,4
"De La Cruz, Monica",7,1,1,49,5,1,2,1.7,1,0,1,1,3,2
"DeLauro, Rosa",6,1,2,81,6,17,1,3.5,0,1,1,1,114,1
"DelBene, Suzan",6,1,2,62,7,7,1,14.5,0,1,1,1,74,3
"Deluzio, Christopher",6,2,2,40,7,1,1,2.1,-,1,1,1,7,1
"DeSaulnier, Mark",6,2,2,72,5,5,1,5,1,1,1,0.997,78,3
"DesJarlais, Scott",6,2,1,60,7,7,1,2.8,0,0,2,1,3,4
"Diaz-Balart, Mario",7,2,1,63,5,11,1,2.5,1,0,2,0.982,36,2
"Dingell, Debbie",6,1,2,70,5,5,1,3.8,1,1,2,1,51,1
"Doggett, Lloyd",6,2,2,78,7,15,1,2.5,1,1,2,1,33,2
"Donalds, Byron",1,2,1,45,5,2,1,1.5,1,0,1,1,6,1
"Duarte, John",6,2,1,58,5,1,2,2.5,0,0,1,1,5,3
"Duncan, Jeff",6,2,1,58,5,7,1,1.5,1,0,1,0.999,36,1
"Dunn, Neal",6,2,1,71,7,4,1,2.6,1,0,1,0.998,6,2
"Edwards, Chuck",6,2,1,64,5,1,1,1,0,0,1,1,5,1
"Ellzey, Jake",6,2,1,54,5,2,1,1,1,0,1,1,2,2
"Emmer, Tom",6,2,1,63,7,5,1,1.8,1,0,1,0.999,45,4
"Escobar, Veronica",7,1,2,55,7,3,1,1,1,1,3,0.996,15,2
"Eshoo,Anna ",6,1,2,81,5,16,1,4,1,1,4,0.994,34,3
"Estes, Ron",6,2,1,68,7,4,1,1.5,0,0,1,0.995,10,4
"Evans, Dwight",1,2,2,70,5,5,1,3.1,1,1,1,1,29,1
"Ezell, Mike",6,2,1,65,5,1,2,1,1,0,1,1,2,4
"Fallon, Pat",6,2,1,56,5,2,1,1,1,0,1,1,8,2
"Feenstra, Randy",6,2,1,55,6,2,1,1.2,1,0,1,0.994,12,2
"Ferguson, Drew",6,2,1,57,7,4,1,5.5,0,0,1,0.995,27,2
"Fernandez, Theresa",6,1,2,65,7,2,1,1.2,1,1,1,---,0,2
"Finstad, Brad",6,2,1,48,5,2,2,2,1,0,1,1,4,4
"Fischback, Michelle",6,1,1,58,5,2,1,1,1,0,1,1,6,4
"Fitzgerald, Scott",6,2,1,60,5,2,1,1,1,0,1,0.999,14,4
"Fitzpatrick, Brian",6,2,1,50,7,4,1,3,1,0,1,0.999,31,1
"Fleischmann, Chuck",6,2,1,62,7,7,1,2,1,0,1,0.997,22,2
"Fletcher, Lizzie",6,1,2,49,7,3,1,1,1,1,1,1,33,1
"Flood, Mike",6,2,1,49,7,2,1,1,1,0,1,1,1,4
"Fong, Vince",3,2,1,44,5,1,1,1,---,0,1,--,2,3
"Foster, Bill",6,2,2,69,8,8,1,10,0,1,1,0.993,23,4
"Foushee, Valerie",1,1,2,68,5,1,1,1,1,1,1,1,7,1
"Foxx, Virginia",6,1,1,81,7,10,1,1.3,1,0,1,0.982,20,1
"Frankel, Lois",6,1,2,76,7,6,1,2.4,0,1,4,1,37,2
"Franklin, Scott",6,2,1,60,5,2,1,1,1,0,1,1,7,2
"Frost, Maxwell",1,2,2,27,5,1,2,0.3,1,1,4,1,3,2
"Fry, Russell",6,2,1,39,5,1,1,1,1,0,1,1,1,1
"Fulcher, Russ",6,2,1,62,5,3,1,1,1,0,1,0.999,11,4
"Gaetz, Matt",6,2,1,42,7,4,1,1.4,1,0,1,1,23,2
"Gallego, Ruben",6,2,2,44,6,5,2,1.3,1,1,2,0.995,36,2
"Garamendi, John",6,2,2,79,7,8,1,7.5,1,1,1,1,63,3
"Garbarino, Andrew",6,2,1,40,5,2,1,1,1,0,1,1,16,1
"Garcia, Sylvia",6,1,2,74,7,3,1,1.2,1,1,1,1,15,2
"Garcia, Robert",7,2,2,46,7,1,1,2,1,1,1,1,3,3
"Garcia, Mike",7,2,1,48,5,3,2,2,1,0,1,0.998,10,3
"Gimenez, Carlos",6,2,1,70,5,2,1,4,1,0,1,0.997,7,2
"Gluesenkamp Perez, Marie",6,1,2,36,5,1,2,1,0,1,1,---,1,3
"Golden, Jared",6,2,2,42,5,3,2,1,0,0,1,0.996,22,1
"Goldman, Dan",6,2,2,48,7,1,1,1,0,1,2,1,7,1
"Gomez, Jimmy",7,2,2,49,5,4,2,1,1,1,1,0.999,29,3
"Gonzales, Tony",7,2,1,44,5,2,2,1,1,0,1,0.998,12,2
"Gonzalez, Vincente",6,2,2,57,7,4,1,2,1,1,1,1,21,2
"Gonzalez-Colon, Jenniffer",7,1,1,48,5,4,1,1,---,0,1,1,3,5
"Good, Bob",6,2,1,59,5,2,1,1,1,0,1,0.999,3,2
"Gooden, Lance",6,2,1,41,5,3,1,1,0,0,1,1,5,2
"Gosar, Paul",6,2,1,65,7,7,1,3.5,1,0,1,0.995,24,3
"Gottheimer, Josh",6,2,2,49,7,4,1,5,0,1,2,0.997,20,1
"Granger, Kay",6,1,1,81,5,14,1,5,1,0,1,0.999,19,2
"Graves, Sam",6,2,1,60,5,12,1,3.3,1,0,1,0.996,29,4
"Graves, Garret",6,2,1,52,5,5,1,1.5,1,0,1,1,20,2
"Green, Al",1,2,2,77,5,10,1,1,1,1,1,0.998,17,2
"Green, Mark",6,2,1,59,7,3,1,2.1,1,0,1,0.996,25,2
"Greene, Marjorie Taylor",6,1,1,50,5,2,1,10,1,0,1,0.995,7,2
"Griffith, Morgan",6,1,1,66,7,7,1,1.5,1,0,1,0.997,16,4
"Grijalva, Raul",7,2,2,76,5,11,1,1,1,1,1,0.995,37,3
"Grothman, Glenn",6,2,1,69,5,5,1,1,0,0,1,0.995,21,4
"Guest, Michael",6,2,1,54,7,3,1,1,1,0,1,0.996,9,3
"Guthrie, Brett",6,2,1,60,7,8,1,1,0,0,1,0.997,38,2
"Hageman, Harriet",6,1,1,62,5,1,1,1.1,0,0,1,1,2,4
"Harder, Josh",6,2,2,38,6,3,1,1,1,1,2,1,14,3
"Harris, Andy",6,2,1,67,7,7,1,2.3,1,0,1,0.998,22,1
"Hayes, Jahana",1,1,2,51,6,3,1,0.107 mil,1,1,2,0.99,89,1
"Hern, Kevin",6,2,1,62,7,4,2,109,1,0,1,0.99,52,5
"Higgins, Clay",6,2,1,63,3,4,2,0.8 mil,0,0,1,0.94,117,2
J. French Hill,6,2,1,66,5,5,2,20,0,0,1,0.99,116,2
"Himes, James",6,2,2,58,6,8,2,$10,0,1,2,0.98,106,1
"Hinson, Ashley",6,1,1,41,5,2,2,4.5,0,0,1,0.99,61,2
"Horsford, Steve",1,2,2,51,5,4,2,0.211 mil,0,1,2,0.96,85,3
"Houchin, Erin",6,1,1,47,6,1,2,1.7,1,0,1,1,22,4
"Houlahan, Chrissy",6,1,2,57,5,3,1,2.12,0,1,2,0.89,85,1
"Hoyer, Steny",6,2,2,85,7,22,1,1,0,1,2,0.9,375,1
"Hoyle, Val",6,1,2,60,5,1,2,5,1,1,2,0.93,11,3
"Hudson, Richard",6,2,1,52,5,5,2,1.78,1,0,1,0.99,125,2
"Huffman, Jared",6,2,2,60,7,6,1,1.2,0,1,2,0.98,203,3
"Huizenga, Bil",6,2,1,55,5,7,2,2.34,1,0,1,0.95,139,4
"Hunt, Wesley",1,2,1,42,5,1,2,3.45,1,0,1,0.83,9,2
"Issa, Darrell",6,2,1,70,5,6,2,234.68,0,1,2,0.97,345,5
"Ivey, Glenn",1,2,2,63,8,1,2,2.02,1,1,2,0.96,8,5
"Jackson, Jeff",6,2,2,41,7,1,1,1.2,1,1,2,0.98,13,2
"Jackson, Jonathan",1,2,2,58,7,1,2,2.55,1,1,2,0.5,7,4
"Jackson, Ronny",6,2,1,57,7,3,2,1,1,0,1,1,67,5
"Jackson Lee, Sheila (died but not replaced yet)",1,1,2,74,7,17,1,--,1,1,2,1,"1,109",2
"Jacobs, Sara",6,1,2,35,6,2,2,78.09,0,1,2,1,49,5
"James, John ",1,2,1,43,7,1,2,9.29,1,0,1,0.92,36,4
"Jayapal, Pramila",3,1,2,58,7,4,2,-- ,1,1,2,0.94,150,5
"Jeffries, Hakeem",1,2,2,54,7,5,1,0.588,1,1,2,0.97,125,1
"Johnson, Dusty",6,2,1,47,6,3,2,---,1,0,1,0.96,96,4
,,,,,,,,,,,,,,
"Johnson, Mike",6,2,1,52,7,4,1,0.6,1,0,1,0.99,66,2
"Jordan, Jim",6,2,1,60,7,7,1,0.258,1,0,1,0.99,54,4
"Joyce, David",6,2,1,66,7,6,1,4.79,1,0,1,0.98,117,4
"Joyce, John",6,2,1,63,7,3,1,17.25,1,0,1,0.88,39,1
"Kamlager-Dove, Sydney",1,1,2,52,6,1,,--,1,1,2,1,29,5
"Kaptur, Marcy",6,1,2,77,6,20,2,0.746,1,1,2,0.99,494,4
"Kean, Thomas",6,2,1,57,6,1,2,21.1,1,0,1,0.95,28,1
"Keating, William",6,2,2,71,7,6,1,17.75,1,1,2,0.94,148,1
"Kelly, Mike",6,2,1,75,5,7,2,12.93,1,0,1,0.92,153,1
"Kelly, Robin",1,1,2,67,8,5,2,0.231,1,1,2,0.99,134,4
"Kelly, Trent",6,2,1,58,7,3,1,--,1,0,1,0.95,57,2
"Kennedy, Timothy",6,2,2,47,6,1,2,--,1,1,2,0.89,2,1
"Khanna, Ro",3,2,2,47,7,4,2,--,0,1,2,0.93,139,5
"Kiggans, Jennifer        ",6,1,2,45,6,1,2,1,1,1,2,0.8,26,1
"Kildee, Daniel",6,2,2,66,5,6,2,5,1,1,2,0.94,144,4
"Kiley, Kevin",6,2,1,38,7,1,1,1,1,0,1,0.92,19,5
"Kilmer, Derek",6,2,2,50,8,6,2,--,1,1,2,0.99,194,5
"Kim, Andy",3,2,2,42,6,2,2,0.949,1,1,2,0.95,92,1
"Kim, Young",3,1,1,61,5,2,2,3.17,1,0,1,0.95,58,5
"Krishnamoorthi, Raja",3,2,2,51,7,3,1,3.37,1,1,2,0.95,127,4
"Kuster, Ann",6,1,2,67,7,6,2,-,1,1,2,0.95,161,1
"Kustoff, David",6,2,1,57,7,3,1,6.78,1,0,1,0.99,78,2
