name,race,gender,party,age,education ,term ,prev_job,wealth,christian,abortion,gun_policy,voting_record,bills,region
"LaHood, Darin",6,2,1,56,7,3,1,0.405,1,0,1,0.96,102,4
"LaLota, Nick",6,2,2,39,7,1,1,0.701,1,1,2,0.86,34,1
"LaMalfa, Doug",6,2,1,64,7,6,1,5,1,0,1,0.89,112,5
"Lamborn, Doug",6,2,1,69,7,7,1,0.397,1,0,1,0.99,183,3
"Landsman, Greg",6,2,2,39,6,1,2,1.63,1,1,2,1,15,4
"Langworthy, Nicholas",6,2,1,44,5,1,2,5,0,0,1,0.9,32,1
"Larsen, Rick",6,2,2,59,7,12,2,1.5,1,1,2,0.98,166,5
"Larson, John",6,2,2,76,6,13,1,1.1,1,1,2,0.9,242,1
"Latta, Robert",6,2,1,67,7,7,1,7.23,1,0,1,0.95,221,4
"LaTurner, Jake",6,2,1,36,5,2,2,--,1,0,1,0.93,20,4
"Lawler, Michael",6,2,1,37,6,1,1,0.134,1,0,1,0.97,72,1
"Lee, Barbara",1,1,2,77,7,7,2,1.5,1,1,2,0.94,666,5
"Lee, Laurel",6,1,1,50,8,1,1,13.03,1,0,1,0.98,15,2
"Lee, Summer",1,1,2,36,7,1,1,--,0,1,2,0.98,10,1
"Lee, Susie",3,1,2,57,6,2,1,14.98,1,1,2,0.95,75,3
"Leger Fernandez, Teresa",7,1,2,60,7,2,1,3.2,1,1,2,0.95,64,2
"Lesko, Debbie",6,1,1,61,5,3,2,1.95,1,0,1,1,107,2
"Letlow, Julia",6,1,1,41,6,2,1,-,1,0,1,0.98,12,2
"Levin, Mike",6,2,2,46,7,3,1,9.26,0,1,2,0.99,98,5
"Lieu, Ted",3,2,2,55,7,5,1,3.5,1,1,2,0.99,227,5
"Lofgren, Zoe",6,1,2,76,7,15,,3.54,0,1,2,0.98,351,5
,,,,,,,,,,,,,,
"Loudermilk, Barry",6,2,1,59,5,5,2,0.101,1,0,1,1,57,2
"Lucas, Frank",6,2,1,64,5,13,2,1.3,1,0,1,0.92,110,2
"Luetkemeyer, Blaine",6,2,1,71,5,6,1,3.7,1,0,1,0.95,230,4
"Luna, Anna Paulina",7,1,1,35,5,1,2,0.597,0,0,1,0.87,43,2
"Luttrell, Morgan",6,2,1,42,7,1,2,7.2,1,0,1,0.96,22,2
"Lynch, Stephen",6,2,2,69,6,10,1,1.12,1,1,2,0.99,240,1
"Mace, Nancy",6,1,1,47,6,2,2,4.6,1,0,1,0.98,95,1
"Magaziner, Seth",6,2,2,41,7,1,1,1.6,0,1,2,0.92,19,1
"Malliotakis, Nicole        ",,1,1,44,5,1,2,0.2,1,0,1,0.97,79,1
"Maloy, Celeste",6,1,1,43,5,1,1,-- ,1,0,1,0.97,15,3
"Mann, Tracey",6,2,1,47,5,2,2,7.88,1,0,1,0.99,23,4
"Manning, Kathy",6,1,2,67,7,1,1,61.68,1,1,2,0.99,11,2
"Massie, Thomas",6,2,1,53,5,1,1,3.1,1,0,1,0.92,24,4
"Mast, Brian",6,2,1,44,5,4,1,3.83,1,0,2,0.97,32,2
"Matsui, Doris",3,1,2,80,5,10,2,73.9,0,1,2,0.98,32,3
"McBath, Lucy",1,1,2,64,5,4,2,1.59,1,1,2,0.97,18,2
"McCaul, Michael",6,2,1,62,7,10,1,200,1,0,1,0.97,31,4
"McClain, Lisa",6,1,1,58,5,1,2,4.9,1,0,1,0.97,30,4
"McClellan, Jennifer",6,1,2,51,7,1,1,2.66,1,1,2,0.99,18,2
"McClintock, Tom",6,2,1,68,5,4,2,0.043,1,0,1,0.98,20,3
"McCollum, Betty",6,1,2,70,5,23,1,0.032,1,1,2,0.99,9,4
"McCormick, Richard",6,2,1,55,5,17,2,0.969,1,0,2,0.99,17,2
"McGarvey, Morgan",6,2,2,44,5,1,1,1.29,0,1,2,0.99,23,4
"McGovern, James",6,2,2,64,6,11,2,3.2,1,1,2,0.99,21,1
"McHenry, Patrick	",6,2,1,48,5,19,1,1.11,1,0,1,0.83,22,2
"McIver, LaMonica",1,1,2,38,6,0.5,1,--,1,1,2,0.94,0,1
"Meeks, Gregory",1,2,2,71,7,13,1,--,1,1,2,0.98,19,1
"Menendez, Robert",7,2,2,39,7,1,1,0.951,1,1,2,0.99,11,1
"Meng, Grace",3,1,2,49,6,11,1,2.5,0,1,2,0.95,33,1
"Meuser, Daniel",6,2,1,60,6,5,1,83.67,1,0,1,0.97,29,1
"Mfume, Kweisi",1,2,1,75,6,8,1,1.13,1,1,2,0.97,14,1
"Miller, Carol",6,1,2,75,5,3,1,14.77,1,0,1,0.98,35,4
"Miller, Mary",6,1,1,70,5,2,1,15.79,1,0,1,0.99,22,4
"Miller, Max",6,2,1,41,5,1,2,14.04,0,0,1,0.95,17,4
"Miller-Meeks, Mariannette",6,1,1,69,7,2,1,1.78,1,0,1,0.97,45,4
"Mills, Cory",6,2,1,44,5,1,2,24.18,1,0,1,0.99,15,2
"Molinaro, Marcus",6,2,1,49,4,1,2,0.17,1,0,1,0.96,48,1
"Moolenaar, John	",6,2,1,63,6,5,1,0.5,1,0,1,0.99,25,4
"Mooney, Alexander",6,2,1,53,5,5,1,0.202,1,0,1,0.88,28,2
"Moore, Barry",6,2,1,58,5,2,1,2.16,1,0,1,0.99,22,2
"Moore, Blake",6,2,2,44,6,2,1,5.8,1,0,1,0.98,4,3
"Moore, Gwen",1,1,2,73,5,10,2,0.2,1,1,2,0.94,22,4
"Moran, Nathaniel",6,2,2,50,7,1,1,1.09,1,0,1,0.99,19,4
"Morelle, Joseph",6,2,2,67,5,4,2,0.376,1,1,2,0.97,30,1
"Moskowitz, Jared",6,2,2,43,7,1,1,11.23,0,1,2,0.95,15,2
"Moulton, Seth",6,2,2,45,6,5,1,5.02,1,1,2,0.98,11,1
"Moylan, James",6,2,1,62,5,1,2,--,1,0,2,0.29,30,5
"Mrvan, Frank",6,2,2,55,5,2,1,0.199,1,1,2,0.99,4,4
"Mullin, Kevin",6,2,1,54,6,1,1,3.47,1,1,2,0.94,5,3
"Murphy, Gregory",6,2,1,61,7,3,1,21.9,1,0,1,0.87,28,2
"Nadler, Jerry",6,2,2,77,7,17,1,6,0,1,2,0.97,14,1
"Napolitano, Grace",6,1,2,87,2,13,2,1.52,1,1,2,0.96,14,3
"Neal, Richard",6,2,2,75,6,18,1,0.492,1,1,2,0.98,6,1
"Neguse, Joe",1,2,2,40,7,3,1,0.825,1,1,2,0.99,13,3
"Nehls, Troy",6,2,1,56,6,2,1,0.346,1,0,1,0.9,33,4
"Newhouse, Dan",6,2,1,69,5,5,2,18.63,1,0,1,0.96,42,3
"Nickel, Wiley",6,2,2,48,7,1,1,18.99,1,1,2,0.97,10,2
"Norcross, Donald",6,2,2,65,4,6,2,6.49,1,1,2,0.94,19,1
"Norman, Ralph",6,2,1,71,5,4,2,66.14,1,0,1,0.98,21,2
"Norton, Elanor",1,1,2,87,7,17,1,2.66,1,1,2,0.45,125,5
"Nunn, Zach",6,2,1,45,6,1,1,1.03,1,0,1,0.97,51,4
"Oberolte, Jay",6,2,1,54,8,2,1,97.89,1,0,1,0.99,20,3
"Ocosio-Cortez, Alexandria",7,1,2,34,5,3,1,0.024,1,1,2,0.97,10,1
"Ogles, Andy",6,2,1,53,5,1,1,1.09,1,0,1,0.95,71,2
"Omar, Ilhan",1,2,2,42,5,3,1,0.114,0,1,2,0.98,23,4
"Owens, Burgess",1,2,1,73,5,2,2,0.024,1,0,1,0.99,17,3
"Pallone, Frank",6,2,2,72,7,19,1,4.49,1,1,2,0.99,17,1
"Palmer, Gary",6,2,1,70,5,5,1,3.39,1,0,1,0.98,39,2
"Panetta, Jimmy",6,2,2,55,7,4,1,0.473,1,1,2,0.99,43,3
"Pappas, Chris",6,2,2,44,5,3,1,4.29,1,1,2,0.99,39,1
"Pascrell, Bill",6,2,2,--,6,14,1,6.59,1,1,2,0.93,20,1
"Pelosi, Nancy",6,1,2,84,5,19,1,250.81,1,1,2,0.89,16,3
"Peltola, Mary",2,1,2,51,3,2,2,0.081,1,1,2,0.91,1,5
"Pence, Greg",6,2,1,67,6,3,1,16.22,1,0,1,0.8,23,4
"Perez, Marie",5,1,2,36,6,1,1,1.07,1,1,2,0.9,8,3
"Perry, Scott",6,2,1,62,6,6,1,1.41,1,0,1,0.97,38,1
"Peters, Scott",6,2,2,66,7,6,1,52.76,1,1,2,0.98,26,3
"Pettersen, Brittany",6,1,2,42,5,1,1,0.93,1,1,2,0.99,23,3
"Pfluger, August",6,2,1,46,6,2,2,1.53,1,0,1,0.99,57,4
"Phillips, Dean",6,2,2,55,6,3,1,47.4,0,1,2,0.72,21,4
"Pingree, Chellie",6,1,2,69,5,8,2,7.31,1,1,2,0.95,18,1
"Plaskett, Stacey",1,1,2,58,7,5,1,--,1,1,2,0.42,25,5
"Pocan, Mark",6,2,2,60,5,6,2,0.753,1,1,2,0.96,18,4
"Porter, Katie",6,1,2,50,7,3,1,1.53,1,1,2,0.91,80,3
"Posey, Bill",6,2,1,76,4,8,2,--,1,1,1,0.97,29,2
"Pressley, Ayanna",1,1,2,50,3,3,2,1.88,1,1,2,0.95,37,1
"Quigley, Mike",6,2,2,65,6,8,1,0.1,1,1,2,0.95,12,4
"Radewagen, Amata Coleman",1,1,1,76,5,5,1,0.193,1,0,2,0.17,4,5
"Ramirez, Delia",7,1,2,41,5,1,1,0.391,1,1,2,0.98,9,4
"Raskin, Jamie",6,2,2,61,7,4,1,4.99,0,1,2,0.99,27,1
"Reschenthaler, Guy",6,2,1,41,7,3,1,0.345,1,0,1,0.99,25,1
"Rogers, Hal",6,2,1,86,7,22,1,3.7,1,0,1,0.95,9,4
"Rogers, Mike",6,2,1,61,5,11,1,14.5,1,0,1,0.97,5,2
"Rose, John",6,2,1,59,7,3,1,62.87,1,0,1,0.99,12,2
"Rosendale, Matt",6,2,1,64,3,2,2,30.11,1,0,1,1,47,3
"Ross, Deborah",6,1,2,61,7,2,1,5.01,1,1,2,0.98,23,2
"Rouzer, David",6,2,1,52,5,5,2,0.82,1,0,1,0.99,22,2
"Roy, Chip",6,2,1,52,7,3,1,1.42,1,0,1,0.98,46,4
"Ruiz, Raul",7,2,2,52,7,6,1,1.13,1,1,2,0.99,46,3
"Rulli, Michael",6,2,1,55,5,1,1,2.71,0,1,2,0.98,41,4
"Ruppersberger, Dutch",6,2,2,78,7,11,1,1.86,0,0,3,0.93,3,5
"Rutherford, John Henry",6,2,1,63,5,4,2,1.71,1,0,1,0.99,1,1
"Ryan, Pat",6,2,2,49,8,4,1,2.81,0,1,2,0.99,20,1
"Sablan, Kilili",3,2,2,66,5,8,1,0.4,1,1,2,0.35,20,5
"Salazar, Maria Elvira",7,1,1,62,5,2,1,18.4,1,1,2,0.91,55,2
"Salinas, Andrea",7,1,2,54,5,1,1,0.698,1,1,3,0.99,21,3
"Sanchez, Linda",7,1,2,57,5,11,1,1.56,1,1,3,0.98,230,3
"Santos, George",7,2,1,35,5,1,1,--,1,1,2,0.94,43,1
"Sarbanes, John",6,2,2,61,5,7,1,1.24,1,1,2,0.96,104,5
"Scalise, Steve",6,2,1,58,5,8,1,0.33,0,0,1,0.89,1,2
"Scanlon, Mary Gay",6,1,2,60,8,3,1,9.36,1,1,2,0.95,93,1
"Schakowsky, Jan",6,1,2,79,5,12,1,0.521,0,1,2,0.97,418,1
"Schiff, Adam",6,2,2,63,8,12,1,1.82,0,1,2,0.96,328,3
"Schneider, Brad",6,2,2,57,5,2,1,8.95,0,1,2,0.97,181,4
"Scholten, Hillary",6,1,2,42,5,1,1,0.304,1,1,2,0.99,11,4
"Schrier, Kim",6,1,2,50,8,2,1,18.83,0,1,2,0.98,79,5
"Schultz, Debbie Wasserman",6,1,2,58,5,5,1,0.49,0,1,3,0.99,153,2
"Schweikert, David",6,2,1,62,5,5,1,0.604,1,0,3,0.99,158,2
"Scott, Bobby",1,2,2,57,8,14,1,1.83,1,0,3,0.99,313,5
"Scott, David",1,2,2,54,5,3,1,3.26,1,0,3,0.98,96,2
"Scott, Austin",6,2,1,39,5,1,1,1.68,1,0,3,0.98,64,2
"Self, Keith Alan",6,2,1,58,5,1,1,--,1,0,3,0.99,27,3
"Sessions, Petes",6,2,1,75,5,11,1,10.06,1,0,3,0.94,437,2
"Sewell, Terri",1,1,2,58,8,12,1,0.33,1,1,2,0.93,109,2
"Sherman, Brad",6,2,2,69,5,10,1,8.42,0,0,3,0.98,217,3
"Sherrill, Mikie",6,2,2,52,8,2,1,9.96,1,1,2,0.94,94,2
"Simpson, Mike",6,2,1,69,5,12,2,2.47,1,0,1,0.94,155,5
"Slotkin, Elissa",6,1,2,47,6,2,1,0.58,0,1,2,0.99,161,4
"Smith, Chris",6,2,1,72,5,10,1,0.208,1,1,2,0.97,887,1
"Smith, Adam",6,2,1,45,5,3,1,0.57,1,1,2,0.94,215,5
"Smith, Adrian",1,2,2,48,5,1,1,3.33,1,1,3,0.96,113,1
"Smith, Jason",6,2,1,43,5,3,1,1.55,1,1,2,0.96,116,4
"Smucker, Lloyd",6,2,1,60,5,3,1,3.11,1,0,3,0.98,77,1
"Sorensen, Eric",6,2,2,48,5,1,1,0.75,1,0,1,0.94,12,3
"Soto, Darren",7,2,2,46,8,6,1,1.35,1,1,3,0.99,136,2
"Spanberger, Abigail",6,1,2,44,6,2,1,2.15,1,1,2,0.99,111,5
"Spartz, Victoria",6,1,1,45,6,2,1,25.34,1,0,3,0.93,31,4
"Stansbury, Melanie",6,1,2,46,6,1,1,0.175,1,1,3,0.97,25,5
"Stanton, Greg",5,2,2,52,5,2,1,1.44,1,0,3,0.98,53,5
"Stauber, Pete",6,2,1,58,5,3,1,1.71,1,0,3,0.93,75,5
"Steel, Michelle",3,1,1,53,5,1,1,10.01,1,1,2,0.99,70,3
"Stefanik, Elise",6,1,1,39,5,6,1,0.282,1,1,2,0.99,167,1
"Steil, Bryan",6,2,1,42,5,2,1,0.812,1,0,1,0.99,63,4
"Steube, Greg",6,2,1,48,5,5,1,0.407,1,0,1,0.89,166,2
"Stevens, Haley",6,1,2,40,5,2,1,0.291,1,0,2,0.99,69,2
"Stewart, Chris",6,2,1,52,5,7,1,0.408,1,0,1,0.94,95,2
"Strickland, Marilyn",1,2,2,72,5,1,1,2.52,1,0,2,0.98,29,4
"Strong, Dale",6,1,1,58,5,1,1,21.67,1,0,1,0.99,12,2
"Suozzi, Tom",6,2,2,61,8,4,1,7.82,0,0,2,0.97,58,1
"Swalwell, Eric",6,2,2,43,8,6,1,0.41,1,0,3,0.9,96,2
"Sykes, Emilia",1,1,2,49,5,1,1,0.515,1,0,2,0.96,25,1
"Takano, Mark",3,2,2,57,6,10,1,0.349,0,0,2,0.99,202,5
"Tenney, Claudia",6,1,1,62,5,2,1,1.25,1,0,1,0.99,146,1
"Thanedar, Shri",4,2,2,66,8,1,1,40.89,0,0,2,0.99,27,1
"Thompson, Bennie",1,2,2,76,5,14,1,2.5,1,0,3,0.96,240,4
"Thompson, Glenn",6,2,1,62,5,8,1,0.32,1,0,3,0.99,130,4
"Thompson, Mike",6,2,1,61,5,6,1,5.67,1,0,3,0.99,339,4
"Tiffany, Tom",6,2,1,62,5,2,1,0.215,1,0,1,0.98,54,4
"Timmons, William",6,2,1,39,5,2,1,22.55,1,0,1,0.99,24,2
"Titus, Dina",6,1,2,73,5,9,1,4.94,1,0,2,0.95,197,2
"Tlaib, Rashida",6,1,2,47,8,3,1,0.433,0,1,3,0.97,95,1
"Tokuda, Jill",3,1,2,48,5,1,1,0.608,1,1,3,0.99,33,3
"Tonko, Paul",6,2,2,73,5,11,1,0.33,1,0,2,0.99,195,5
"Torres, Norma",7,1,2,36,5,2,2,0.91,1,0,2,0.99,154,1
"Torres, Ritchie",7,2,2,41,5,3,2,0.83,1,1,2,0.96,112,5
"Trahan, Lori",6,1,2,48,5,3,1,30.81,1,0,2,0.98,58,3
"Trone, David",6,2,2,63,5,4,1,77.67,1,0,2,0.87,106,5
"Turner, Mike",6,2,1,63,5,10,1,0.387,1,0,1,0.93,182,2
"Underwood, Lauren",1,1,2,37,6,2,1,0.97,1,1,2,0.98,92,2
"Valadao, David",7,2,1,51,5,5,2,17.5,1,0,2,0.97,56,5
"Van Drew, Jeff",6,2,1,71,5,4,1,3.82,1,0,1,0.99,111,2
"Van Orden, Derrick",6,2,1,47,5,1,1,0.99,1,0,1,0.79,32,5
"Vargas Carlos, Juan",7,2,2,36,5,1,2,6.89,1,1,2,0.98,77,3
"Vasquez, Gabriel",7,2,2,44,5,1,2,0.32,1,0,2,0.99,30,5
"Veasey, Marc",1,2,2,52,5,10,1,0.147,1,0,2,0.98,111,4
"Valazque, Nydia",7,1,2,71,5,14,1,0.75,1,1,2,0.96,458,1
"Wagner, Ann",6,1,1,62,5,6,1,21.6,1,0,2,0.97,115,1
"Walberg, Tim",6,2,1,71,5,8,2,0.401,1,0,3,0.99,199,1
"Waltz, Michael",6,2,1,54,5,5,1,8.97,1,0,1,0.94,77,5
"Waters, Maxine",1,1,2,85,5,16,2,3.74,1,0,2,0.96,565,1
"Weber, Randy",6,2,1,76,5,7,1,0.576,1,0,1,0.98,83,5
"Webster, Dan",6,2,1,74,5,12,1,1.25,1,0,1,0.97,50,5
"Wenstrup, Brad",6,2,1,56,5,6,1,8.18,1,0,3,0.99,108,4
"Westerman, Bruce",6,2,1,57,5,6,2,0.88,1,0,3,0.99,81,4
"Wexton, Jennifer",6,1,2,56,8,2,1,1.2,1,1,2,0.85,63,1
"Wild, Susan",6,1,2,61,5,2,1,1.99,1,1,2,0.96,76,4
"Williams, Roger",6,2,1,69,5,4,1,75.3,1,0,1,0.92,102,2
"Williams, Nikema",1,1,2,43,5,1,2,0.799,1,0,2,0.99,98,2
"Williams, Brandon",1,2,1,41,5,1,1,2.37,1,0,1,0.94,17,5
"Wilson, Joe",6,2,1,76,5,10,1,1.6,1,0,1,0.97,312,2
"Wilson, Frederica",1,1,2,80,5,12,2,1.56,1,0,2,0.87,150,1
"Wittman, Rob",6,2,1,64,5,14,1,5.41,1,0,1,0.98,184,5
"Womack, Steve",6,2,1,62,5,10,1,0.365,1,0,1,1,52,2
"Yakym, Rudy",6,2,1,40,5,1,1,8.79,1,0,1,0.99,19,2
"Zinke, Ryan",6,2,1,62,5,2,2,24.05,1,0,1,0.97,43,4